Word,Mean_Burstiness,Mean_Frequency,Sum_Frequency,Category,Lexical_Class,Age,Log_Mean_Frequency,WordBank
knock,,1.5,3,action_words,Verb,24 months,0.4054651081081644,0.37
lady,0.0175677303359504,4.0,8,people,Noun,24 months,1.3862943611198906,0.25
lamb,,1.0,1,animals,Noun,24 months,0.0,0.31
last,-0.1207495940091426,1.875,15,descriptive_words,Adjective,24 months,0.6286086594223741,0.09
later,,1.3333333333333333,4,time_words,Function,24 months,0.28768207245178085,0.25
lick,,1.0,2,action_words,Verb,24 months,0.0,0.26
light,0.3556007833598004,2.333333333333333,7,household,Noun,24 months,0.8472978603872034,0.65
like,0.1494058615469896,8.40625,269,action_words,Verb,24 months,2.1289754768021125,0.36
lion,,1.0,2,animals,Noun,24 months,0.0,0.58
listen,,1.5,3,action_words,Verb,24 months,0.4054651081081644,0.25
little,-0.0059904789511256,3.863636363636364,85,descriptive_words,Adjective,24 months,1.3516088031320008,0.38
long,-0.3399398561183127,2.0,16,descriptive_words,Adjective,24 months,0.6931471805599453,0.14
look,0.0932841716959324,7.32,183,action_words,Verb,24 months,1.9906103279732201,0.49
loud,,2.0,2,descriptive_words,Adjective,24 months,0.6931471805599453,0.34
love,0.3781212206464016,1.625,13,action_words,Verb,24 months,0.4855078157817008,0.54
mad,,1.0,2,descriptive_words,Adjective,24 months,0.0,0.23
mailman,,1.0,1,people,Noun,24 months,0.0,0.17
make,0.46487908072101,3.5789473684210527,68,action_words,Verb,24 months,1.2750687260096663,0.28
man,-0.824315407325788,2.5,5,people,Noun,24 months,0.9162907318741551,0.36
me,0.1350069699751912,5.206896551724138,151,pronouns,Function,24 months,1.6499840068284504,0.59
meat,,1.3333333333333333,4,food_drink,Noun,24 months,0.28768207245178085,0.37
milk,0.334937837215074,3.142857142857143,22,food_drink,Noun,24 months,1.1451323043030026,0.81
mine,0.1292225215525636,4.0,8,pronouns,Function,24 months,1.3862943611198906,0.71
mittens,,1.0,1,clothing,Noun,24 months,0.0,0.33
mommy,-0.1092463263074313,3.230769230769231,42,people,Noun,24 months,1.1727202608218317,0.96
monkey,-0.4350492631749556,1.6666666666666667,10,animals,Noun,24 months,0.5108256237659907,0.69
moon,,1.4285714285714286,10,outside,Noun,24 months,0.3566749439387324,0.67
moose,-0.0588678769851926,3.8333333333333335,23,animals,Noun,24 months,1.3437347467010947,0.24
more,0.148195663391437,3.571428571428572,75,quantifiers,Function,24 months,1.2729656758128876,0.69
morning,0.3307982346886144,1.8,9,time_words,Noun,24 months,0.5877866649021191,0.29
mouse,,1.0,2,animals,Noun,24 months,0.0,0.55
mouth,-0.4129469346889259,3.3,33,body_parts,Noun,24 months,1.1939224684724346,0.72
much,0.1058123464083215,2.0,18,quantifiers,Function,24 months,0.6931471805599453,0.14
muffin,0.3169838370576852,6.0,12,food_drink,Noun,24 months,1.791759469228055,0.39
my,0.1775747453219154,5.409090909090909,119,pronouns,Function,24 months,1.6880810397532136,0.45
myself,,1.0,2,pronouns,Function,24 months,0.0,0.13
need,0.340964530818689,3.3,33,helping_verbs,Verb,24 months,1.1939224684724346,
new,-0.0321482490481208,1.4545454545454546,16,descriptive_words,Adjective,24 months,0.3746934494414107,0.22
nice,0.2890276588384858,1.4545454545454546,16,descriptive_words,Adjective,24 months,0.3746934494414107,0.38
night,,1.375,11,time_words,Noun,24 months,0.3184537311185346,0.44
none,,1.0,2,quantifiers,Function,24 months,0.0,0.14
nose,-0.6851439954418109,1.6666666666666667,5,body_parts,Noun,24 months,0.5108256237659907,0.85
not,0.0911999867507718,4.8,120,quantifiers,Function,24 months,1.5686159179138452,0.23
now,0.2739973587620363,2.869565217391304,66,time_words,Function,24 months,1.0541605260972757,0.35
nuts,0.2562190537818377,5.0,5,food_drink,Noun,24 months,1.6094379124341003,0.31
of,0.0499964780725011,7.133333333333334,214,locations,Function,24 months,1.9647786333596962,0.09
off,0.517156683005733,3.25,39,locations,Function,24 months,1.1786549963416462,0.6
old,0.6614003551751912,1.75,7,descriptive_words,Adjective,24 months,0.5596157879354227,0.16
on,0.286772181387849,6.32258064516129,196,locations,Function,24 months,1.844127454745371,0.59
open,0.0004786362749827,2.1,21,action_words,Verb,24 months,0.7419373447293773,0.64
other,-0.1346755054010357,2.117647058823529,36,quantifiers,Function,24 months,0.7503055943998937,0.17
our,0.4122137898857457,2.090909090909091,23,pronouns,Function,24 months,0.7375989431307791,0.08
out,0.0828234829080491,2.88,72,locations,Function,24 months,1.0577902941478545,0.53
outside,,1.4,7,places,Noun,24 months,0.3364722366212129,0.69
oven,,1.6666666666666667,5,furniture_rooms,Noun,24 months,0.5108256237659907,0.31
over,0.0476855481015959,2.8823529411764706,49,locations,Function,24 months,1.0586069540544105,0.24
owie,-0.2530040772536316,5.0,5,body_parts,Noun,24 months,1.6094379124341003,
owl,,1.0,1,animals,Noun,24 months,0.0,0.51
pajamas,,1.0,2,clothing,Noun,24 months,0.0,0.58
pants,0.2307293739639818,3.5,7,clothing,Noun,24 months,1.252762968495368,0.66
paper,0.5749862547986876,4.0,4,household,Noun,24 months,1.3862943611198906,0.58
park,,1.0,1,places,Noun,24 months,0.0,0.59
peas,-0.0638293253824912,2.230769230769231,29,food_drink,Noun,24 months,0.8023464725249373,0.47
pen,,1.0,1,toys,Noun,24 months,0.0,0.43
penguin,-0.2109610444567565,3.25,13,animals,Noun,24 months,1.1786549963416462,0.39
penny,,1.0,1,household,Noun,24 months,0.0,0.22
people,,1.75,7,people,Noun,24 months,0.5596157879354227,0.3
person,,1.0,1,people,Noun,24 months,0.0,0.11
pick,,1.2,6,action_words,Verb,24 months,0.1823215567939546,0.22
pickle,-0.7935170280832671,2.5,5,food_drink,Noun,24 months,0.9162907318741551,0.33
picture,0.4072585311557471,2.0,4,household,Noun,24 months,0.6931471805599453,0.47
pig,,1.0,5,animals,Noun,24 months,0.0,0.69
pillow,,1.0,1,household,Noun,24 months,0.0,0.58
pizza,0.2719205837927447,2.272727272727273,25,food_drink,Noun,24 months,0.8209805520698303,0.69
play,0.1410523987746934,5.083333333333333,122,action_words,Verb,24 months,1.6259672143853108,0.6
playground,,2.0,2,places,Noun,24 months,0.6931471805599453,0.3
poor,,1.0,3,descriptive_words,Adjective,24 months,0.0,0.06
potato,,1.0,1,food_drink,Noun,24 months,0.0,0.4
potty,,1.0,1,furniture_rooms,Noun,24 months,0.0,0.66
pour,-0.2139778778370773,4.0,12,action_words,Verb,24 months,1.3862943611198906,0.22
present,,2.0,2,toys,Noun,24 months,0.6931471805599453,0.42
pretend,0.018240825231185,7.125,57,action_words,Verb,24 months,1.9636097261547143,0.11
pretty,,1.25,15,descriptive_words,Adjective,24 months,0.22314355131420976,0.38
pull,-0.5944490705654643,1.375,11,action_words,Verb,24 months,0.3184537311185346,0.33
puppy,,1.0,3,animals,Noun,24 months,0.0,0.65
push,0.1366735537828061,3.0,9,action_words,Verb,24 months,1.0986122886681098,0.46
put,0.2389332704786724,6.925925925925926,187,action_words,Verb,24 months,1.9352717508502575,0.3
puzzle,-0.1428379340713235,2.25,9,toys,Noun,24 months,0.8109302162163288,0.48
quiet,,1.5,3,descriptive_words,Adjective,24 months,0.4054651081081644,0.33
raisin,,1.0,1,food_drink,Noun,24 months,0.0,0.43
read,-0.0876382961338497,3.0,27,action_words,Verb,24 months,1.0986122886681098,0.56
red,-0.117928611508745,3.0,24,descriptive_words,Adjective,24 months,1.0986122886681098,0.51
rock,-0.2410855827048287,3.0,3,outside,Noun,24 months,1.0986122886681098,0.6
roof,,2.0,2,outside,Noun,24 months,0.6931471805599453,0.18
room,0.3956626298264344,2.333333333333333,7,furniture_rooms,Noun,24 months,0.8472978603872034,0.43
rooster,,1.0,2,animals,Noun,24 months,0.0,0.25
run,,1.0,2,action_words,Verb,24 months,0.0,0.53
salt,,1.0,2,food_drink,Noun,24 months,0.0,0.22
same,0.414213562373095,1.4,7,quantifiers,Function,24 months,0.3364722366212129,0.16
sandwich,0.3970802454348945,4.8,24,food_drink,Noun,24 months,1.5686159179138452,0.43
say,-0.0764812464675158,2.65,53,action_words,Verb,24 months,0.9745596399981308,0.28
school,0.0422551244826638,3.333333333333333,10,places,Noun,24 months,1.203972804325936,0.49
scissors,,2.0,4,household,Noun,24 months,0.6931471805599453,0.34
see,0.1348658723477353,5.896551724137931,171,action_words,Verb,24 months,1.7743677265161857,0.54
shake,-0.7907553085925079,3.333333333333333,10,action_words,Verb,24 months,1.203972804325936,0.3
share,,1.5,3,action_words,Verb,24 months,0.4054651081081644,0.33
she,0.2356021917897183,11.421052631578949,217,pronouns,Function,24 months,2.435458374374019,0.17
sheep,,1.25,5,animals,Noun,24 months,0.22314355131420976,0.55
shirt,,1.0,2,clothing,Noun,24 months,0.0,0.65
shoe,0.464691210364332,2.8,14,clothing,Noun,24 months,1.0296194171811581,0.89
show,-0.2642893320707376,1.8,9,action_words,Verb,24 months,0.5877866649021191,0.27
shower,-0.0646969202141886,2.5,5,furniture_rooms,Noun,24 months,0.9162907318741551,0.48
sing,0.6690234347340872,2.0,8,action_words,Verb,24 months,0.6931471805599453,0.46
sink,,2.0,2,furniture_rooms,Noun,24 months,0.6931471805599453,0.4
sister,0.7788210361109343,2.5,10,people,Noun,24 months,0.9162907318741551,0.33
sit,0.3433242247406339,1.6666666666666667,15,action_words,Verb,24 months,0.5108256237659907,0.63
sky,,2.0,2,outside,Noun,24 months,0.6931471805599453,0.47
sleep,-0.4403010847154555,2.2,11,action_words,Verb,24 months,0.7884573603642703,0.59
sleepy,0.8661583257754675,6.0,6,descriptive_words,Adjective,24 months,1.791759469228055,0.38
snow,,2.0,2,outside,Noun,24 months,0.6931471805599453,0.49
so,-0.0524799240033173,4.846153846153846,126,connecting_words,Function,24 months,1.5781853689299958,0.1
soap,,1.0,1,household,Noun,24 months,0.0,0.58
sock,,1.0,2,clothing,Noun,24 months,0.0,0.69
soda,,1.0,1,food_drink,Noun,24 months,0.0,
soft,0.4059812054988107,2.0,4,descriptive_words,Adjective,24 months,0.6931471805599453,0.34
some,0.0277073704620008,4.814814814814815,130,quantifiers,Function,24 months,1.5716975844512533,0.3
soup,0.1291127330352836,2.555555555555556,23,food_drink,Noun,24 months,0.9382696385929304,0.47
spill,,1.5,3,action_words,Verb,24 months,0.4054651081081644,0.28
splash,,1.0,1,action_words,Verb,24 months,0.0,0.39
spoon,0.6228510127613975,2.5454545454545454,28,household,Noun,24 months,0.9343092373768334,0.72
squirrel,,1.0,1,animals,Noun,24 months,0.0,0.45
stairs,,1.0,1,furniture_rooms,Noun,24 months,0.0,0.45
star,,2.0,2,outside,Noun,24 months,0.6931471805599453,0.6
stay,-0.0412451555588781,2.333333333333333,14,action_words,Verb,24 months,0.8472978603872034,0.32
stick,,1.0,3,outside,Noun,24 months,0.0,0.46
stop,0.0304657244166359,4.0,16,action_words,Verb,24 months,1.3862943611198906,0.59
store,,1.3333333333333333,4,places,Noun,24 months,0.28768207245178085,0.46
story,,2.0,2,toys,Noun,24 months,0.6931471805599453,0.47
stove,0.1491992214912069,1.8888888888888888,17,furniture_rooms,Noun,24 months,0.6359887667199967,0.31
strawberry,,1.0,1,food_drink,Noun,24 months,0.0,0.55
stroller,,1.0,1,vehicles,Noun,24 months,0.0,0.46
stuck,,1.0,3,descriptive_words,Adjective,24 months,0.0,0.37
sweater,,1.0,1,clothing,Noun,24 months,0.0,0.43
swim,,1.25,5,action_words,Verb,24 months,0.22314355131420976,0.44
table,,1.3333333333333333,4,furniture_rooms,Noun,24 months,0.28768207245178085,0.52
take,0.0244499079353169,2.5789473684210527,49,action_words,Verb,24 months,0.9473813189441862,0.3
talk,-0.6572245988251119,1.25,10,action_words,Verb,24 months,0.22314355131420976,0.33
tape,0.6117380689605343,4.25,17,household,Noun,24 months,1.4469189829363254,0.31
taste,,1.0,5,action_words,Verb,24 months,0.0,0.21
teacher,,1.0,1,people,Noun,24 months,0.0,0.24
telephone,0.0317243658288269,2.0,4,household,Noun,24 months,0.6931471805599453,0.67
that,0.119149099733444,16.441176470588236,559,pronouns,Function,24 months,2.7997889485389376,0.43
the,0.1967085974751146,29.181818181818183,963,quantifiers,Function,24 months,3.3735458503316456,0.25
their,0.363523410680371,2.6666666666666665,8,pronouns,Function,24 months,0.9808292530117262,0.06
them,0.0799639065551293,3.8,95,pronouns,Function,24 months,1.33500106673234,0.09
then,0.1920710913005651,2.7058823529411766,46,connecting_words,Function,24 months,0.995428052432879,0.07
there,0.0333457852304629,6.033333333333333,181,locations,Function,24 months,1.7972996496036704,0.39
these,-0.1182271373970168,3.636363636363636,80,pronouns,Function,24 months,1.2909841813155656,0.17
they,0.1790249723340524,3.2916666666666665,79,pronouns,Function,24 months,1.1913940221190757,0.09
think,-0.0510413722070036,5.461538461538462,142,action_words,Verb,24 months,1.6977305195797787,0.11
this,0.1238517353293933,11.741935483870968,364,pronouns,Function,24 months,2.4631666631515943,0.41
those,0.0920444750189026,3.1578947368421053,60,pronouns,Function,24 months,1.1499055830556602,0.13
throw,0.4578382648362765,2.0,8,action_words,Verb,24 months,0.6931471805599453,0.45
time,0.297544260493543,2.3076923076923075,30,time_words,Noun,24 months,0.8362480242006185,0.11
tiny,,1.0,3,descriptive_words,Adjective,24 months,0.0,0.16
tired,0.2006224904128955,1.5,6,descriptive_words,Adjective,24 months,0.4054651081081644,0.36
to,-0.0810497533055928,9.454545454545457,312,locations,Function,24 months,2.2464956263430023,0.23
toast,,1.0,2,food_drink,Noun,24 months,0.0,0.52
today,-0.1951590083172336,2.272727272727273,25,time_words,Noun,24 months,0.8209805520698303,0.18
tomorrow,-0.3334658912058044,2.6666666666666665,8,time_words,Noun,24 months,0.9808292530117262,0.18
tongue,,1.0,1,body_parts,Noun,24 months,0.0,0.51
too,0.0574446420310062,3.0454545454545454,67,quantifiers,Function,24 months,1.11365016603265,0.37
touch,,1.0,3,action_words,Verb,24 months,0.0,0.34
toy,,1.2222222222222223,11,toys,Noun,24 months,0.20067069546215124,0.65
train,,1.0,1,vehicles,Noun,24 months,0.0,0.75
trash,,1.0,1,household,Noun,24 months,0.0,0.41
tree,0.3864140607914152,1.75,7,outside,Noun,24 months,0.5596157879354227,0.73
truck,0.3780200932587424,4.5,9,vehicles,Noun,24 months,1.5040773967762742,0.78
try,-0.5157972932745386,1.5384615384615383,20,helping_verbs,Verb,24 months,0.43078291609245417,
tummy,,2.0,2,body_parts,Noun,24 months,0.6931471805599453,0.66
tuna,-0.0722815525202399,2.6,13,food_drink,Noun,24 months,0.9555114450274363,0.14
turkey,-0.3273578019957781,2.333333333333333,14,animals,Noun,24 months,0.8472978603872034,0.3
turtle,,1.0,2,animals,Noun,24 months,0.0,0.59
under,0.4789987302432189,4.75,19,locations,Function,24 months,1.55814461804655,0.29
up,0.1074464732578244,3.84,96,locations,Function,24 months,1.3454723665996355,0.69
us,-0.0247483018970885,2.0,10,pronouns,Function,24 months,0.6931471805599453,0.06
vanilla,,1.0,1,food_drink,Noun,24 months,0.0,0.11
wait,0.8661583257754675,1.6666666666666667,15,action_words,Verb,24 months,0.5108256237659907,0.35
wake,0.3719567404079665,7.0,7,action_words,Verb,24 months,1.9459101490553132,0.29
walk,0.3918203374359948,2.0,4,action_words,Verb,24 months,0.6931471805599453,0.58
wanna,0.1010029439038533,6.206896551724138,180,helping_verbs,Verb,24 months,1.8256610209037363,
was,0.3001291912386785,5.055555555555555,91,helping_verbs,Verb,24 months,1.6204877486206852,0.09
wash,,1.0,1,action_words,Verb,24 months,0.0,0.51
we,0.0993711856907802,6.928571428571429,194,pronouns,Function,24 months,1.9356536488881242,0.13
were,0.3667358911483261,2.2666666666666666,34,helping_verbs,Verb,24 months,0.8183103235139513,0.05
what,0.0808453115933654,14.090909090909092,465,question_words,Function,24 months,2.645529844120876,0.47
when,-0.0936787244383963,2.1052631578947367,40,question_words,Function,24 months,0.7444404749474958,0.07
where,0.0678225211601805,3.227272727272727,71,question_words,Function,24 months,1.1716374236829996,0.41
which,-0.1250487739389175,2.1666666666666665,26,question_words,Function,24 months,0.7731898882334817,0.06
white,0.7001408083118933,2.1666666666666665,13,descriptive_words,Adjective,24 months,0.7731898882334817,0.34
who,0.0201779519556386,2.6666666666666665,40,question_words,Function,24 months,0.9808292530117262,0.22
why,0.3640249659189186,4.714285714285714,66,question_words,Function,24 months,1.550597412411167,0.25
will,-0.3181164340291283,1.9166666666666667,23,helping_verbs,Verb,24 months,0.6505875661411494,0.09
window,,2.0,2,furniture_rooms,Noun,24 months,0.6931471805599453,0.42
wipe,,1.0,2,action_words,Verb,24 months,0.0,0.39
wish,-0.4097946613156391,3.5,7,action_words,Verb,24 months,1.252762968495368,0.06
with,0.0446681886165041,7.275862068965517,211,locations,Function,24 months,1.9845623034895925,0.22
would,0.2441638288749451,2.3846153846153846,31,helping_verbs,Verb,24 months,0.8690378470236095,0.04
write,0.3377447961176282,20.0,20,action_words,Verb,24 months,2.995732273553991,0.24
yellow,,1.0,1,descriptive_words,Adjective,24 months,0.0,0.52
yogurt,,1.0,2,food_drink,Noun,24 months,0.0,0.61
you,0.1300904532601745,35.0,1155,pronouns,Function,24 months,3.5553480614894135,0.45
your,0.0050462326853118,6.807692307692308,177,pronouns,Function,24 months,1.9180531945523471,0.16
yourself,,2.0,2,pronouns,Function,24 months,0.6931471805599453,0.04
yucky,0.0953145619269107,1.6,8,descriptive_words,Adjective,24 months,0.47000362924573563,0.55
zebra,0.0972842779867065,3.75,30,animals,Noun,24 months,1.3217558399823195,0.44
zipper,,1.0,2,clothing,Noun,24 months,0.0,0.46
zoo,0.4494732428189273,2.6666666666666665,8,places,Noun,24 months,0.9808292530117262,0.33
