downloaded,item_id,item_definition,Category,24,Avg Burstiness,Avg Freq,CD,
6/12/24,352,brother,people,0.31,,,,
6/12/24,353,child,people,0.15,,,,
6/12/24,354,clown,people,0.2,,,,
6/12/24,355,cowboy,people,0.11,,,,
6/12/24,356,daddy,people,0.95,,,,
6/12/24,357,doctor,people,0.4,,,,
6/12/24,358,fireman,people,0.24,,,,
6/12/24,359,friend,people,0.33,,,,
6/12/24,360,girl,people,0.44,,,,
6/12/24,361,grandma,people,0.82,,,,
6/12/24,362,grandpa,people,0.76,,,,
6/12/24,363,lady,people,0.25,,,,
6/12/24,364,mailman,people,0.17,,,,
6/12/24,365,man,people,0.36,,,,
6/12/24,366,mommy,people,0.96,,,,
6/12/24,367,nurse,people,0.08,,,,
6/12/24,368,child's own name,people,0.73,,,,
6/12/24,369,people,people,0.3,,,,
6/12/24,370,person,people,0.11,,,,
6/12/24,371,pet's name,people,0.56,,,,
6/12/24,372,police,people,0.19,,,,
6/12/24,373,sister,people,0.33,,,,
6/12/24,374,teacher,people,0.24,,,,
6/12/24,375,uncle,people,0.39,,,,
6/12/24,376,bath,games_routines,0.79,,,,
6/12/24,377,breakfast,games_routines,0.48,,,,
6/12/24,378,bye,games_routines,0.92,,,,
6/12/24,379,call,games_routines,0.53,,,,
6/12/24,380,dinner,games_routines,0.46,,,,
6/12/24,381,give me five,games_routines,0.44,,,,
6/12/24,382,gonna get you,games_routines,0.42,,,,
6/12/24,383,go potty,games_routines,0.57,,,,
6/12/24,384,hello,games_routines,0.73,,,,
6/12/24,385,hi,games_routines,0.85,,,,
6/12/24,386,lunch,games_routines,0.46,,,,
6/12/24,387,nap,games_routines,0.6,,,,
6/12/24,388,night night,games_routines,0.76,,,,
6/12/24,389,no,games_routines,0.9,,,,
6/12/24,390,pattycake,games_routines,0.31,,,,
6/12/24,391,peekaboo,games_routines,0.71,,,,
6/12/24,392,please,games_routines,0.8,,,,
6/12/24,393,shh/shush/hush,games_routines,0.73,,,,
6/12/24,394,shopping,games_routines,0.34,,,,
6/12/24,395,snack,games_routines,0.55,,,,
6/12/24,396,so big,games_routines,0.38,,,,
6/12/24,397,thank you,games_routines,0.8,,,,
6/12/24,398,this little piggy,games_routines,0.31,,,,
6/12/24,399,turn around,games_routines,0.36,,,,
6/12/24,400,yes,games_routines,0.83,,,,
6/12/24,401,bite,action_words,0.56,,,,
6/12/24,402,blow,action_words,0.48,,,,
6/12/24,403,break,action_words,0.42,,,,
6/12/24,404,bring,action_words,0.32,,,,
6/12/24,405,build,action_words,0.29,,,,
6/12/24,406,bump,action_words,0.34,,,,
6/12/24,407,buy,action_words,0.22,,,,
6/12/24,408,carry,action_words,0.39,,,,
6/12/24,409,catch,action_words,0.38,,,,
6/12/24,410,chase,action_words,0.27,,,,
6/12/24,411,clap,action_words,0.52,,,,
6/12/24,412,clean,action_words,0.51,,,,
6/12/24,413,climb,action_words,0.39,,,,
6/12/24,414,close,action_words,0.48,,,,
6/12/24,415,cook,action_words,0.41,,,,
6/12/24,416,cover,action_words,0.21,,,,
6/12/24,417,cry,action_words,0.52,,,,
6/12/24,418,cut,action_words,0.31,,,,
6/12/24,419,dance,action_words,0.53,,,,
6/12/24,420,draw,action_words,0.39,,,,
6/12/24,421,drink,action_words,0.61,,,,
6/12/24,422,drive,action_words,0.4,,,,
6/12/24,423,drop,action_words,0.35,,,,
6/12/24,424,dry,action_words,0.28,,,,
6/12/24,425,dump,action_words,0.21,,,,
6/12/24,426,eat,action_words,0.73,,,,
6/12/24,427,fall,action_words,0.55,,,,
6/12/24,428,feed,action_words,0.28,,,,
6/12/24,429,find,action_words,0.37,,,,
6/12/24,430,finish,action_words,0.27,,,,
6/12/24,431,fit,action_words,0.21,,,,
6/12/24,432,fix,action_words,0.41,,,,
6/12/24,433,get,action_words,0.46,,,,
6/12/24,434,give,action_words,0.37,,,,
6/12/24,435,go,action_words,0.75,,,,
6/12/24,436,hate,action_words,0.04,,,,
6/12/24,437,have,action_words,0.36,,,,
6/12/24,438,hear,action_words,0.3,,,,
6/12/24,439,help,action_words,0.6,,,,
6/12/24,440,hide,action_words,0.41,,,,
6/12/24,441,hit,action_words,0.42,,,,
6/12/24,442,hold,action_words,0.4,,,,
6/12/24,443,hug,action_words,0.63,,,,
6/12/24,444,hurry,action_words,0.23,,,,
6/12/24,445,jump,action_words,0.59,,,,
6/12/24,446,kick,action_words,0.45,,,,
6/12/24,447,kiss,action_words,0.67,,,,
6/12/24,448,knock,action_words,0.37,,,,
6/12/24,449,lick,action_words,0.26,,,,
6/12/24,450,like,action_words,0.36,,,,
6/12/24,451,listen,action_words,0.25,,,,
6/12/24,452,look,action_words,0.49,,,,
6/12/24,453,love,action_words,0.54,,,,
6/12/24,454,make,action_words,0.28,,,,
6/12/24,455,open,action_words,0.64,,,,
6/12/24,456,paint,action_words,0.33,,,,
6/12/24,457,pick,action_words,0.22,,,,
6/12/24,458,play,action_words,0.6,,,,
6/12/24,459,pour,action_words,0.22,,,,
6/12/24,460,pretend,action_words,0.11,,,,
6/12/24,461,pull,action_words,0.33,,,,
6/12/24,462,push,action_words,0.46,,,,
6/12/24,463,put,action_words,0.3,,,,
6/12/24,464,read,action_words,0.56,,,,
6/12/24,465,ride,action_words,0.43,,,,
6/12/24,466,rip,action_words,0.14,,,,
6/12/24,467,run,action_words,0.53,,,,
6/12/24,468,say,action_words,0.28,,,,
6/12/24,469,see,action_words,0.54,,,,
6/12/24,470,shake,action_words,0.3,,,,
6/12/24,471,share,action_words,0.33,,,,
6/12/24,472,show,action_words,0.27,,,,
6/12/24,473,sing,action_words,0.46,,,,
6/12/24,474,sit,action_words,0.63,,,,
6/12/24,475,skate,action_words,0.11,,,,
6/12/24,476,sleep,action_words,0.59,,,,
6/12/24,477,slide,action_words,0.43,,,,
6/12/24,478,smile,action_words,0.3,,,,
6/12/24,479,spill,action_words,0.28,,,,
6/12/24,480,splash,action_words,0.39,,,,
6/12/24,481,stand,action_words,0.34,,,,
6/12/24,482,stay,action_words,0.32,,,,
6/12/24,483,stop,action_words,0.59,,,,
6/12/24,484,sweep,action_words,0.32,,,,
6/12/24,485,swim,action_words,0.44,,,,
6/12/24,486,swing,action_words,0.48,,,,
6/12/24,487,take,action_words,0.3,,,,
6/12/24,488,talk,action_words,0.33,,,,
6/12/24,489,taste,action_words,0.21,,,,
6/12/24,490,tear,action_words,0.14,,,,
6/12/24,491,think,action_words,0.11,,,,
6/12/24,492,throw,action_words,0.45,,,,
6/12/24,493,tickle,action_words,0.5,,,,
6/12/24,494,touch,action_words,0.34,,,,
6/12/24,495,wait,action_words,0.35,,,,
6/12/24,496,wake,action_words,0.29,,,,
6/12/24,497,walk,action_words,0.58,,,,
6/12/24,498,wash,action_words,0.51,,,,
6/12/24,499,watch,action_words,0.35,,,,
6/12/24,500,wipe,action_words,0.39,,,,
6/12/24,501,wish,action_words,0.06,,,,
6/12/24,502,work,action_words,0.38,,,,
6/12/24,503,write,action_words,0.24,,,,
6/12/24,504,all gone,descriptive_words,0.76,,,,
6/12/24,505,asleep,descriptive_words,0.46,,,,
6/12/24,506,awake,descriptive_words,0.35,,,,
6/12/24,507,bad,descriptive_words,0.4,,,,
6/12/24,508,better,descriptive_words,0.27,,,,
6/12/24,509,big,descriptive_words,0.61,,,,
6/12/24,510,black,descriptive_words,0.39,,,,
6/12/24,511,blue,descriptive_words,0.61,,,,
6/12/24,512,broken,descriptive_words,0.54,,,,
6/12/24,513,brown,descriptive_words,0.34,,,,
6/12/24,514,careful,descriptive_words,0.32,,,,
6/12/24,515,clean,descriptive_words,0.51,,,,
6/12/24,516,cold,descriptive_words,0.68,,,,
6/12/24,517,cute,descriptive_words,0.31,,,,
6/12/24,518,dark,descriptive_words,0.38,,,,
6/12/24,519,dirty,descriptive_words,0.59,,,,
6/12/24,520,dry,descriptive_words,0.32,,,,
6/12/24,521,empty,descriptive_words,0.36,,,,
6/12/24,522,fast,descriptive_words,0.4,,,,
6/12/24,523,fine,descriptive_words,0.14,,,,
6/12/24,524,first,descriptive_words,0.17,,,,
6/12/24,525,full,descriptive_words,0.27,,,,
6/12/24,526,gentle,descriptive_words,0.32,,,,
6/12/24,527,good,descriptive_words,0.47,,,,
6/12/24,528,green,descriptive_words,0.49,,,,
6/12/24,529,happy,descriptive_words,0.5,,,,
6/12/24,530,hard,descriptive_words,0.24,,,,
6/12/24,531,heavy,descriptive_words,0.43,,,,
6/12/24,532,high,descriptive_words,0.32,,,,
6/12/24,533,hot,descriptive_words,0.75,,,,
6/12/24,534,hungry,descriptive_words,0.46,,,,
6/12/24,535,hurt,descriptive_words,0.44,,,,
6/12/24,536,last,descriptive_words,0.09,,,,
6/12/24,537,little,descriptive_words,0.38,,,,
6/12/24,538,long,descriptive_words,0.14,,,,
6/12/24,539,loud,descriptive_words,0.34,,,,
6/12/24,540,mad,descriptive_words,0.23,,,,
6/12/24,541,naughty,descriptive_words,0.14,,,,
6/12/24,542,new,descriptive_words,0.22,,,,
6/12/24,543,nice,descriptive_words,0.38,,,,
6/12/24,544,noisy,descriptive_words,0.23,,,,
6/12/24,545,old,descriptive_words,0.16,,,,
6/12/24,546,orange,descriptive_words,0.49,,,,
6/12/24,547,poor,descriptive_words,0.06,,,,
6/12/24,548,pretty,descriptive_words,0.38,,,,
6/12/24,549,quiet,descriptive_words,0.33,,,,
6/12/24,550,red,descriptive_words,0.51,,,,
6/12/24,551,sad,descriptive_words,0.37,,,,
6/12/24,552,scared,descriptive_words,0.3,,,,
6/12/24,553,sick,descriptive_words,0.28,,,,
6/12/24,554,sleepy,descriptive_words,0.38,,,,
6/12/24,555,slow,descriptive_words,0.21,,,,
6/12/24,556,soft,descriptive_words,0.34,,,,
6/12/24,557,sticky,descriptive_words,0.32,,,,
6/12/24,558,stuck,descriptive_words,0.37,,,,
6/12/24,559,thirsty,descriptive_words,0.36,,,,
6/12/24,560,tiny,descriptive_words,0.16,,,,
6/12/24,561,tired,descriptive_words,0.36,,,,
6/12/24,562,wet,descriptive_words,0.57,,,,
6/12/24,563,white,descriptive_words,0.34,,,,
6/12/24,564,windy,descriptive_words,0.3,,,,
6/12/24,565,yellow,descriptive_words,0.52,,,,
6/12/24,566,yucky,descriptive_words,0.55,,,,
6/12/24,567,after,time_words,0.17,,,,
6/12/24,568,before,time_words,0.08,,,,
6/12/24,569,day,time_words,0.22,,,,
6/12/24,570,later,time_words,0.25,,,,
6/12/24,571,morning,time_words,0.29,,,,
6/12/24,572,night,time_words,0.44,,,,
6/12/24,573,now,time_words,0.35,,,,
6/12/24,574,time,time_words,0.11,,,,
6/12/24,575,today,time_words,0.18,,,,
6/12/24,576,tomorrow,time_words,0.18,,,,
6/12/24,577,tonight,time_words,0.11,,,,
6/12/24,578,yesterday,time_words,0.08,,,,
6/12/24,579,he,pronouns,0.2,,,,
6/12/24,580,her,pronouns,0.14,,,,
6/12/24,581,hers,pronouns,0.1,,,,
6/12/24,582,him,pronouns,0.12,,,,
6/12/24,583,his,pronouns,0.12,,,,
6/12/24,584,I,pronouns,0.43,,,,
6/12/24,585,it,pronouns,0.3,,,,
6/12/24,586,me,pronouns,0.59,,,,
6/12/24,587,mine,pronouns,0.71,,,,
6/12/24,588,my,pronouns,0.45,,,,
6/12/24,589,myself,pronouns,0.13,,,,
6/12/24,590,our,pronouns,0.08,,,,
6/12/24,591,she,pronouns,0.17,,,,
6/12/24,592,that,pronouns,0.43,,,,
6/12/24,593,their,pronouns,0.06,,,,
6/12/24,594,them,pronouns,0.09,,,,
6/12/24,595,these,pronouns,0.17,,,,
6/12/24,596,they,pronouns,0.09,,,,
6/12/24,597,this,pronouns,0.41,,,,
6/12/24,598,those,pronouns,0.13,,,,
6/12/24,599,us,pronouns,0.06,,,,
6/12/24,600,we,pronouns,0.13,,,,
6/12/24,601,you,pronouns,0.45,,,,
6/12/24,602,your,pronouns,0.16,,,,
6/12/24,603,yourself,pronouns,0.04,,,,
6/12/24,604,how,question_words,0.13,,,,
6/12/24,605,what,question_words,0.47,,,,
6/12/24,606,when,question_words,0.07,,,,
6/12/24,607,where,question_words,0.41,,,,
6/12/24,608,which,question_words,0.06,,,,
6/12/24,609,who,question_words,0.22,,,,
6/12/24,610,why,question_words,0.25,,,,
6/12/24,611,about,locations,0.06,,,,
6/12/24,612,above,locations,0.07,,,,
6/12/24,613,around,locations,0.13,,,,
6/12/24,614,at,locations,0.19,,,,
6/12/24,615,away,locations,0.29,,,,
6/12/24,616,back,locations,0.34,,,,
6/12/24,617,behind,locations,0.17,,,,
6/12/24,618,beside,locations,0.1,,,,
6/12/24,619,by,locations,0.16,,,,
6/12/24,620,down,locations,0.67,,,,
6/12/24,621,for,locations,0.15,,,,
6/12/24,622,here,locations,0.41,,,,
6/12/24,623,inside/in,locations,0.49,,,,
6/12/24,624,into,locations,0.08,,,,
6/12/24,625,next to,locations,0.1,,,,
6/12/24,626,of,locations,0.09,,,,
6/12/24,627,off,locations,0.6,,,,
6/12/24,628,on,locations,0.59,,,,
6/12/24,629,on top of,locations,0.18,,,,
6/12/24,630,out,locations,0.53,,,,
6/12/24,631,over,locations,0.24,,,,
6/12/24,632,there,locations,0.39,,,,
6/12/24,633,to,locations,0.23,,,,
6/12/24,634,under,locations,0.29,,,,
6/12/24,635,up,locations,0.69,,,,
6/12/24,636,with,locations,0.22,,,,
6/12/24,637,a,quantifiers,0.29,,,,
6/12/24,638,all,quantifiers,0.32,,,,
6/12/24,639,a lot,quantifiers,0.18,,,,
6/12/24,640,an,quantifiers,0.04,,,,
6/12/24,641,another,quantifiers,0.22,,,,
6/12/24,642,any,quantifiers,0.12,,,,
6/12/24,643,each,quantifiers,0.05,,,,
6/12/24,644,every,quantifiers,0.08,,,,
6/12/24,645,more,quantifiers,0.69,,,,
6/12/24,646,much,quantifiers,0.14,,,,
6/12/24,647,none,quantifiers,0.14,,,,
6/12/24,648,not,quantifiers,0.23,,,,
6/12/24,649,other,quantifiers,0.17,,,,
6/12/24,650,same,quantifiers,0.16,,,,
6/12/24,651,some,quantifiers,0.3,,,,
6/12/24,652,the,quantifiers,0.25,,,,
6/12/24,653,too,quantifiers,0.37,,,,
6/12/24,654,am,helping_verbs,0.17,,,,
6/12/24,655,are,helping_verbs,0.14,,,,
6/12/24,656,be,helping_verbs,0.12,,,,
6/12/24,657,can,helping_verbs,0.22,,,,
6/12/24,658,could,helping_verbs,0.04,,,,
6/12/24,659,did/did ya,helping_verbs,0.2,,,,
6/12/24,660,do,helping_verbs,0.43,,,,
6/12/24,661,does,helping_verbs,0.09,,,,
6/12/24,662,don't,helping_verbs,0.33,,,,
6/12/24,663,gonna/going to,helping_verbs,0.24,,,,
6/12/24,664,gotta/got to,helping_verbs,0.12,,,,
6/12/24,665,hafta/have to,helping_verbs,0.15,,,,
6/12/24,666,is,helping_verbs,0.2,,,,
6/12/24,667,lemme/let me,helping_verbs,0.29,,,,
6/12/24,668,need/need to,helping_verbs,0.23,,,,
6/12/24,669,try/try to,helping_verbs,0.26,,,,
6/12/24,670,wanna/want to,helping_verbs,0.4,,,,
6/12/24,671,was,helping_verbs,0.09,,,,
6/12/24,672,were,helping_verbs,0.05,,,,
6/12/24,673,will,helping_verbs,0.09,,,,
6/12/24,674,would,helping_verbs,0.04,,,,
6/12/24,675,and,connecting_words,0.28,,,,
6/12/24,676,because,connecting_words,0.1,,,,
6/12/24,677,but,connecting_words,0.07,,,,
6/12/24,678,if,connecting_words,0.04,,,,
6/12/24,679,so,connecting_words,0.1,,,,
6/12/24,680,then,connecting_words,0.07,,,,